PLAYER_NAME,OPPONENT,H2H_GAMES,H2H_AVG_PTS,H2H_MEDIAN_PTS,H2H_STD_PTS,H2H_FG_PCT,H2H_TS_PCT,H2H_TS_VS_OVERALL,H2H_FGA_VS_OVERALL,H2H_MIN_VS_OVERALL,H2H_AVG_FGA,H2H_AVG_MIN,L3_H2H_AVG_PTS,L5_H2H_AVG_PTS,H2H_PTS_TREND,H2H_CURRENT_SEASON_AVG_PTS,H2H_GAMES_CURRENT_SEASON,H2H_HOME_AVG_PTS,H2H_AWAY_AVG_PTS,H2H_CONFIDENCE,H2H_SCORING_PROFILE,DAYS_SINCE_LAST_H2H
Austin Reaves,MIA,3,19.33,18.0,6.11,0.4419,0.5745,-0.0524,-0.17,2.88,14.33,37.67,19.33,19.33,0.0,22.0,2,20.0,18.0,0.4839,MINUTES,19
Austin Reaves,MIL,2,26.5,26.5,2.12,0.5588,0.7147,0.0878,2.49,1.21,17.0,36.0,26.5,26.5,0.0,25.0,1,26.5,26.5,0.4904,VOLUME,143
Austin Reaves,MIN,6,22.83,24.0,6.91,0.4545,0.5965,-0.0304,1.99,1.71,16.5,36.5,28.0,25.0,5.17,28.0,3,22.75,23.0,0.6671,VOLUME,28
Austin Reaves,NOP,5,23.8,30.0,10.52,0.4459,0.6465,0.0196,0.29,3.81,14.8,38.6,26.33,23.8,2.53,26.33,3,26.0,20.5,0.5774,MINUTES,35
Austin Reaves,NYK,3,20.0,25.0,10.44,0.4146,0.6024,-0.0245,-0.84,-1.45,13.67,33.33,20.0,20.0,0.0,25.0,1,16.5,27.0,0.4428,MIXED,30
Austin Reaves,OKC,6,16.5,15.5,4.76,0.4247,0.5713,-0.0555,-2.34,-3.69,12.17,31.1,14.67,17.6,-1.83,14.67,3,13.5,18.0,0.6704,VOLUME,5
Austin Reaves,ORL,4,17.75,18.0,6.95,0.4062,0.4966,-0.1302,1.49,1.21,16.0,36.0,20.67,17.75,2.92,22.0,2,13.5,22.0,0.5275,EFFICIENCY,17
Austin Reaves,PHI,4,19.75,16.5,10.87,0.5,0.6446,0.0177,-0.51,-2.79,14.0,32.0,19.67,19.75,-0.08,23.0,2,27.5,12.0,0.498,MINUTES,61
Austin Reaves,PHX,7,19.86,17.0,5.7,0.5158,0.6611,0.0343,-0.94,-1.07,13.57,33.71,15.67,18.0,-4.19,15.67,3,23.33,17.25,0.7308,EFFICIENCY,40
Austin Reaves,POR,3,29.33,32.0,13.2,0.4655,0.618,-0.0089,4.83,3.55,19.33,38.33,29.33,29.33,0.0,41.0,1,28.0,32.0,0.4558,VOLUME,162
Austin Reaves,SAC,6,24.33,20.5,14.18,0.5057,0.6752,0.0483,-0.01,0.88,14.5,35.67,29.67,26.0,5.33,31.5,2,18.0,30.67,0.6127,EFFICIENCY,37
Austin Reaves,SAS,5,17.8,15.0,7.33,0.4521,0.5883,-0.0385,0.09,-0.39,14.6,34.4,19.0,17.8,1.2,15.0,1,19.0,16.0,0.5833,EFFICIENCY,118
Austin Reaves,TOR,3,30.33,27.0,12.34,0.5294,0.6898,0.063,2.49,1.21,17.0,36.0,30.33,30.33,0.0,44.0,1,27.0,32.0,0.4643,VOLUME,124
Austin Reaves,UTA,5,20.4,22.0,4.39,0.4478,0.6124,-0.0145,-1.11,0.01,13.4,34.8,21.0,20.4,0.6,24.0,2,21.67,18.5,0.6291,MIXED,135
Austin Reaves,WAS,3,17.33,17.0,1.53,0.35,0.528,-0.0988,-1.17,-3.72,13.33,31.07,17.33,17.33,0.0,19.0,1,17.5,17.0,0.5476,MINUTES,8
Ayo Dosunmu,ATL,7,15.57,19.0,6.21,0.6515,0.7599,0.1478,-0.92,-2.19,9.43,26.29,13.33,14.0,-2.24,15.25,4,17.75,12.67,0.7059,MINUTES,57
Ayo Dosunmu,BKN,5,15.8,16.0,3.49,0.4531,0.5702,-0.0419,2.45,0.13,12.8,28.6,17.67,15.8,1.87,17.67,3,17.0,14.0,0.6276,VOLUME,79
Ayo Dosunmu,BOS,7,13.0,13.0,3.7,0.4625,0.5595,-0.0526,1.08,2.53,11.43,31.0,14.0,12.2,1.0,14.0,3,10.0,15.25,0.7314,MINUTES,16
Ayo Dosunmu,CHA,5,12.2,12.0,5.54,0.5208,0.6129,0.0009,-0.75,0.63,9.6,29.1,11.0,12.2,-1.2,11.0,3,14.0,5.0,0.5751,NEUTRAL,2
Ayo Dosunmu,CLE,4,11.75,12.0,3.3,0.4571,0.5834,-0.0287,-1.6,-4.97,8.75,23.5,12.33,11.75,0.58,11.0,2,10.0,12.33,0.5522,VOLUME,109
Ayo Dosunmu,DAL,4,12.25,12.0,7.85,0.4318,0.5354,-0.0767,0.65,-0.67,11.0,27.8,14.33,12.25,2.08,14.33,3,12.5,12.0,0.4838,EFFICIENCY,8
Ayo Dosunmu,DEN,3,15.67,17.0,6.11,0.6429,0.7561,0.144,-1.01,-1.47,9.33,27.0,15.67,15.67,0.0,15.0,2,17.0,15.0,0.4678,EFFICIENCY,37
Ayo Dosunmu,DET,8,15.38,14.0,6.05,0.4949,0.5824,-0.0297,2.03,0.59,12.38,29.06,18.33,18.4,2.96,17.25,4,15.0,15.6,0.7671,VOLUME,5
Ayo Dosunmu,GSW,4,9.75,11.0,4.03,0.5185,0.6483,0.0362,-3.6,-0.72,6.75,27.75,8.67,9.75,-1.08,8.0,2,7.0,12.5,0.523,VOLUME,25
Ayo Dosunmu,HOU,2,8.0,8.0,1.41,0.3889,0.4444,-0.1676,-1.35,-4.97,9.0,23.5,8.0,8.0,0.0,7.0,1,9.0,7.0,0.4599,MINUTES,84
Ayo Dosunmu,IND,3,16.33,15.0,2.31,0.5556,0.6414,0.0293,1.65,3.53,12.0,32.0,16.33,16.33,0.0,17.0,2,15.0,17.0,0.5304,VOLUME,69
Ayo Dosunmu,LAC,3,13.67,12.0,3.79,0.5333,0.6735,0.0614,-0.35,-2.81,10.0,25.67,13.67,13.67,0.0,13.67,3,14.5,12.0,0.4932,MINUTES,40
Ayo Dosunmu,LAL,2,16.5,16.5,4.95,0.6364,0.6818,0.0697,0.65,-5.97,11.0,22.5,16.5,16.5,0.0,16.5,2,20.0,13.0,0.4277,MINUTES,28
Ayo Dosunmu,MEM,3,10.67,10.0,3.06,0.5,0.6006,-0.0115,-2.35,-0.14,8.0,28.33,10.67,10.67,0.0,14.0,1,11.0,10.0,0.4909,VOLUME,35
Ayo Dosunmu,MIA,5,21.2,23.0,6.94,0.5909,0.717,0.1049,2.85,2.73,13.2,31.2,20.67,21.2,-0.53,21.25,4,22.33,19.5,0.6013,VOLUME,65
Ayo Dosunmu,MIL,6,8.33,7.5,5.2,0.3846,0.4539,-0.1582,-1.68,-1.31,8.67,27.17,11.67,9.6,3.33,11.67,3,8.0,8.5,0.6063,VOLUME,63
Ayo Dosunmu,MIN,4,10.5,10.5,2.08,0.381,0.4658,-0.1462,0.15,2.28,10.5,30.75,9.67,10.5,-0.83,9.0,2,11.5,9.5,0.5738,MINUTES,75
Ayo Dosunmu,NOP,3,16.0,12.0,10.58,0.5455,0.6494,0.0373,0.65,-1.14,11.0,27.33,16.0,16.0,0.0,20.0,2,12.0,18.0,0.4208,EFFICIENCY,97
Ayo Dosunmu,NYK,3,14.33,16.0,8.62,0.5769,0.7072,0.0952,-1.68,-1.14,8.67,27.33,14.33,14.33,0.0,22.0,1,22.0,10.5,0.4298,VOLUME,158
Ayo Dosunmu,OKC,2,10.5,10.5,10.61,0.4,0.525,-0.0871,-0.35,0.03,10.0,28.5,10.5,10.5,0.0,18.0,1,3.0,18.0,0.319,EFFICIENCY,23
Ayo Dosunmu,ORL,6,14.33,16.0,6.31,0.6034,0.694,0.0819,-0.68,-0.81,9.67,27.67,12.67,14.8,-1.67,13.25,4,10.67,18.0,0.6377,EFFICIENCY,31
Ayo Dosunmu,PHI,5,11.4,10.0,4.56,0.413,0.5807,-0.0314,-1.15,1.77,9.2,30.24,13.0,11.4,1.6,13.0,3,9.5,19.0,0.5857,EFFICIENCY,4
Ayo Dosunmu,PHX,1,19.0,19.0,0.0,0.5294,0.5588,-0.0533,6.65,5.53,17.0,34.0,19.0,19.0,0.0,19.0,1,19.0,19.0,0.46,VOLUME,21
Ayo Dosunmu,POR,5,12.4,12.0,3.65,0.5111,0.6112,-0.0009,-1.35,0.53,9.0,29.0,12.0,12.4,-0.4,12.5,4,14.5,11.0,0.6091,NEUTRAL,18
Ayo Dosunmu,SAC,1,9.0,9.0,0.0,0.375,0.4828,-0.1292,-2.35,-7.47,8.0,21.0,9.0,9.0,0.0,9.0,1,9.0,9.0,0.46,VOLUME,160
Ayo Dosunmu,SAS,2,23.5,23.5,4.95,0.6,0.7875,0.1755,2.15,5.53,12.5,34.0,23.5,23.5,0.0,20.0,1,20.0,27.0,0.4504,VOLUME,148
Ayo Dosunmu,TOR,4,10.5,11.5,3.11,0.4091,0.4589,-0.1532,0.65,2.78,11.0,31.25,10.0,10.5,-0.5,13.0,1,12.0,9.0,0.5486,MINUTES,33
Ayo Dosunmu,UTA,4,20.25,20.5,4.57,0.5957,0.7316,0.1195,1.4,0.53,11.75,29.0,18.67,20.25,-1.58,18.67,3,21.0,18.0,0.5663,EFFICIENCY,20
Ayo Dosunmu,WAS,2,10.0,10.0,2.83,0.3158,0.444,-0.168,-0.85,1.03,9.5,29.5,10.0,10.0,0.0,8.0,1,8.0,12.0,0.4318,EFFICIENCY,136
Bam Adebayo,ATL,6,16.0,16.5,2.76,0.4691,0.5319,-0.0233,-1.46,0.66,13.5,34.0,15.0,15.8,-1.0,16.5,2,16.0,16.0,0.7012,MIXED,46
Bam Adebayo,BKN,6,18.33,19.5,5.65,0.4725,0.5369,-0.0183,0.21,-0.67,15.17,32.67,17.33,17.4,-1.0,17.33,3,22.33,14.33,0.6658,NEUTRAL,33
Bam Adebayo,BOS,8,18.75,18.5,6.04,0.4309,0.5334,-0.0218,0.42,0.77,15.38,34.11,22.33,20.8,3.58,20.75,4,20.5,17.0,0.7825,NEUTRAL,6
Bam Adebayo,CHA,6,17.33,17.5,7.84,0.4409,0.5086,-0.0466,0.54,1.33,15.5,34.67,20.33,18.4,3.0,25.0,2,20.0,14.67,0.6354,EFFICIENCY,32
Bam Adebayo,CHI,7,20.29,20.0,1.89,0.463,0.5575,0.0022,0.47,-0.63,15.43,32.71,20.33,19.4,0.05,19.75,4,21.0,19.75,0.7859,NEUTRAL,65
Bam Adebayo,CLE,5,20.4,17.0,8.02,0.4359,0.5647,0.0094,0.64,1.82,15.6,35.16,21.67,20.4,1.27,15.5,2,18.5,21.67,0.5871,NEUTRAL,11
Bam Adebayo,DAL,3,19.0,19.0,2.0,0.4423,0.5014,-0.0538,2.37,-1.67,17.33,31.67,19.0,19.0,0.0,19.0,2,18.0,21.0,0.5419,VOLUME,125
Bam Adebayo,DEN,4,12.75,14.5,7.72,0.4167,0.4866,-0.0686,-2.96,-8.09,12.0,25.25,10.33,12.75,-2.42,7.5,2,14.5,11.0,0.4892,VOLUME,99
Bam Adebayo,DET,7,18.71,15.0,6.37,0.4898,0.5867,0.0315,-0.96,3.37,14.0,36.71,18.0,19.8,-0.71,18.0,3,20.25,16.67,0.7184,MINUTES,30
Bam Adebayo,GSW,4,17.5,19.5,9.68,0.4483,0.5418,-0.0134,-0.46,-3.59,14.5,29.75,17.0,17.5,-0.5,12.0,2,23.5,11.5,0.4976,MINUTES,78
Bam Adebayo,HOU,4,21.0,20.0,8.87,0.4921,0.5744,0.0192,0.79,4.66,15.75,38.0,24.0,21.0,3.0,28.0,2,20.0,22.0,0.5212,MINUTES,17
Bam Adebayo,IND,6,20.0,19.0,6.23,0.5169,0.5948,0.0395,-0.13,-1.17,14.83,32.17,15.33,18.0,-4.67,14.0,2,19.0,20.5,0.665,EFFICIENCY,9
Bam Adebayo,LAC,3,19.33,25.0,11.59,0.5238,0.631,0.0758,-0.96,-1.01,14.0,32.33,19.33,19.33,0.0,26.0,2,16.5,25.0,0.4301,EFFICIENCY,127
Bam Adebayo,LAL,4,17.25,15.5,7.72,0.5333,0.6361,0.0808,-3.71,-0.84,11.25,32.5,18.33,17.25,1.08,22.5,2,21.0,13.5,0.5163,VOLUME,19
Bam Adebayo,MEM,4,20.25,21.0,5.91,0.4478,0.5569,0.0017,1.79,-3.59,16.75,29.75,21.0,20.25,0.75,18.5,2,19.5,21.0,0.5496,VOLUME,45
Bam Adebayo,MIL,7,19.71,18.0,6.42,0.453,0.53,-0.0253,1.76,-0.05,16.71,33.29,18.67,22.2,-1.05,18.67,3,21.25,17.67,0.7217,VOLUME,26
Bam Adebayo,MIN,4,14.25,10.5,10.05,0.3929,0.4553,-0.1,-0.96,2.66,14.0,36.0,16.0,14.25,1.75,9.5,2,20.5,8.0,0.4746,MINUTES,91
Bam Adebayo,NOP,4,21.25,23.0,6.45,0.4746,0.5996,0.0444,-0.21,-3.59,14.75,29.75,20.67,21.25,-0.58,19.5,2,17.5,25.0,0.5469,MINUTES,55
Bam Adebayo,NYK,5,17.2,14.0,7.79,0.4754,0.5761,0.0209,-2.76,2.86,12.2,36.2,15.0,17.2,-2.2,16.5,2,20.0,13.0,0.5753,VOLUME,107
Bam Adebayo,OKC,4,20.0,22.0,10.86,0.4839,0.5794,0.0241,0.54,0.41,15.5,33.75,21.0,20.0,1.0,18.0,2,23.5,16.5,0.4992,MIXED,80
Bam Adebayo,ORL,9,18.0,20.0,7.38,0.4655,0.5636,0.0084,-2.07,2.88,12.89,36.22,20.0,19.8,2.0,19.8,5,19.0,17.2,0.8237,VOLUME,24
Bam Adebayo,PHI,6,18.17,18.0,7.99,0.4458,0.5614,0.0062,-1.13,0.83,13.83,34.17,23.33,20.8,5.17,23.33,3,14.0,20.25,0.6379,NEUTRAL,8
Bam Adebayo,PHX,4,22.0,23.5,7.26,0.4559,0.5664,0.0112,2.04,-0.34,17.0,33.0,25.33,22.0,3.33,25.5,2,27.0,17.0,0.5408,VOLUME,72
Bam Adebayo,POR,3,19.0,13.0,11.27,0.5106,0.5641,0.0089,0.71,-3.67,15.67,29.67,19.0,19.0,0.0,32.0,1,12.0,22.5,0.4311,MINUTES,75
Bam Adebayo,SAC,4,17.0,17.0,6.58,0.431,0.509,-0.0462,-0.46,0.66,14.5,34.0,17.33,17.0,0.33,17.0,2,12.5,21.5,0.5283,EFFICIENCY,77
Bam Adebayo,SAS,4,21.25,24.0,11.76,0.4459,0.5361,-0.0192,3.54,-1.09,18.5,32.25,26.33,21.25,5.08,24.5,2,12.0,30.5,0.4975,VOLUME,15
Bam Adebayo,TOR,6,16.0,16.5,4.73,0.4578,0.513,-0.0422,-1.13,2.16,13.83,35.5,16.0,16.4,0.0,14.5,2,16.0,16.0,0.6687,MINUTES,105
Bam Adebayo,UTA,4,17.0,19.0,9.83,0.3929,0.5042,-0.0511,-0.96,-2.59,14.0,30.75,21.33,17.0,4.33,24.5,2,13.5,20.5,0.4934,MINUTES,57
Bam Adebayo,WAS,6,33.0,25.0,25.31,0.5041,0.6419,0.0866,5.54,-2.14,20.5,31.2,39.67,33.2,6.67,39.67,3,38.67,27.33,0.5864,VOLUME,3
Baylor Scheierman,ATL,5,4.2,3.0,3.42,0.2727,0.4339,-0.1325,0.49,5.67,4.4,22.16,4.0,4.2,-0.2,5.25,4,4.5,4.0,0.5205,MINUTES,8
Baylor Scheierman,BKN,6,7.83,5.5,6.49,0.64,0.908,0.3416,0.25,1.34,4.17,17.83,7.0,8.8,-0.83,6.0,4,11.67,4.0,0.5787,EFFICIENCY,39
Baylor Scheierman,CHA,4,8.75,8.0,3.86,0.3438,0.4927,-0.0737,4.09,10.11,8.0,26.6,10.0,8.75,1.25,11.5,2,7.0,14.0,0.5175,VOLUME,9
Baylor Scheierman,CHI,3,5.0,3.0,4.36,0.5,0.625,0.0586,0.09,-2.83,4.0,13.67,5.0,5.0,0.0,5.0,3,6.5,2.0,0.3937,MINUTES,55
Baylor Scheierman,CLE,3,7.0,5.0,8.19,0.7273,0.9545,0.3881,-0.25,0.51,3.67,17.0,7.0,7.0,0.0,7.0,3,0.0,10.5,0.3644,EFFICIENCY,30
Baylor Scheierman,DAL,2,4.0,4.0,1.41,0.375,0.5,-0.0664,0.09,8.01,4.0,24.5,4.0,4.0,0.0,4.0,2,5.0,3.0,0.4155,MINUTES,32
Baylor Scheierman,DEN,2,5.0,5.0,5.66,0.3333,0.5061,-0.0603,0.59,-1.99,4.5,14.5,5.0,5.0,0.0,5.0,2,1.0,9.0,0.3077,EFFICIENCY,41
Baylor Scheierman,DET,5,3.4,1.0,5.5,0.4615,0.6124,0.046,-1.31,-2.49,2.6,14.0,5.33,3.4,1.93,4.0,4,6.5,1.33,0.4527,MINUTES,78
Baylor Scheierman,GSW,3,5.0,5.0,2.0,0.375,0.4688,-0.0977,1.42,1.17,5.33,17.67,5.0,5.0,0.0,5.0,2,3.0,6.0,0.4657,EFFICIENCY,20
Baylor Scheierman,HOU,2,16.0,16.0,1.41,0.6471,0.8734,0.307,4.59,6.51,8.5,23.0,16.0,16.0,0.0,16.0,2,17.0,15.0,0.4875,VOLUME,62
Baylor Scheierman,IND,4,3.25,3.0,1.26,0.2857,0.4368,-0.1296,-0.41,0.01,3.5,16.5,3.33,3.25,0.08,3.25,4,4.0,2.5,0.5284,EFFICIENCY,76
Baylor Scheierman,LAC,4,0.75,0.0,1.5,0.1429,0.2143,-0.3521,-2.16,-8.49,1.75,8.0,1.0,0.75,0.25,1.5,2,1.5,0.0,0.4,VOLUME,94
Baylor Scheierman,LAL,3,2.67,3.0,2.52,0.3333,0.4444,-0.122,-0.91,0.17,3.0,16.67,2.67,2.67,0.0,4.0,2,3.0,2.5,0.3858,EFFICIENCY,44
Baylor Scheierman,MEM,3,2.67,2.0,3.06,0.6,0.8,0.2336,-2.25,-2.83,1.67,13.67,2.67,2.67,0.0,4.0,2,6.0,1.0,0.3664,VOLUME,18
Baylor Scheierman,MIA,7,2.29,0.0,3.2,0.375,0.5,-0.0664,-1.63,-4.24,2.29,12.26,4.33,3.2,2.05,3.25,4,2.0,2.67,0.5867,VOLUME,6
Baylor Scheierman,MIL,5,2.4,0.0,4.34,0.3571,0.4286,-0.1378,-1.11,-2.35,2.8,14.14,4.0,2.4,1.6,3.0,4,0.0,4.0,0.4425,MINUTES,4
Baylor Scheierman,MIN,2,4.0,4.0,1.41,0.375,0.5,-0.0664,0.09,5.01,4.0,21.5,4.0,4.0,0.0,4.0,2,5.0,3.0,0.4155,MINUTES,16
Baylor Scheierman,NOP,1,3.0,3.0,0.0,0.3333,0.5,-0.0664,-0.91,-2.49,3.0,14.0,3.0,3.0,0.0,3.0,1,3.0,3.0,0.46,MINUTES,162
Baylor Scheierman,NYK,4,2.5,0.0,5.0,0.3333,0.5061,-0.0603,-1.66,-6.24,2.25,10.25,3.33,2.5,0.83,3.33,3,5.0,0.0,0.3733,VOLUME,58
Baylor Scheierman,OKC,2,11.0,11.0,0.0,0.4444,0.6111,0.0447,5.09,10.41,9.0,26.9,11.0,11.0,0.0,11.0,2,11.0,11.0,0.52,VOLUME,13
Baylor Scheierman,ORL,3,5.67,2.0,8.14,0.4118,0.4754,-0.091,1.75,-0.16,5.67,16.33,5.67,5.67,0.0,2.0,1,1.0,15.0,0.3441,VOLUME,135
Baylor Scheierman,PHI,4,6.75,6.0,7.89,0.4348,0.5653,-0.0011,1.84,0.01,5.75,16.5,9.0,6.75,2.25,6.0,2,13.5,0.0,0.4244,VOLUME,37
Baylor Scheierman,PHX,4,6.0,5.5,4.24,0.5263,0.6316,0.0652,0.84,1.76,4.75,18.25,7.0,6.0,1.0,9.5,2,5.0,7.0,0.4743,EFFICIENCY,22
Baylor Scheierman,POR,3,2.67,2.0,3.06,0.4286,0.5714,0.005,-1.58,-1.16,2.33,15.33,2.67,2.67,0.0,1.0,2,2.0,3.0,0.3664,VOLUME,71
Baylor Scheierman,SAC,3,9.33,9.0,6.51,0.5882,0.8235,0.2571,1.75,6.17,5.67,22.67,9.33,9.33,0.0,9.5,2,16.0,6.0,0.4157,VOLUME,67
Baylor Scheierman,SAS,4,5.75,6.5,4.19,0.5333,0.7242,0.1578,-0.16,4.76,3.75,21.25,7.67,5.75,1.92,8.0,2,5.0,6.5,0.4713,MINUTES,28
Baylor Scheierman,TOR,4,2.25,2.0,2.06,0.2667,0.3,-0.2664,-0.16,-6.04,3.75,10.45,2.33,2.25,0.08,2.33,3,5.0,1.33,0.4487,MINUTES,2
Baylor Scheierman,UTA,4,0.0,0.0,0.0,0.0,0.0,-0.5664,-2.66,-5.74,1.25,10.75,0.0,0.0,0.0,0.0,2,0.0,0.0,0.64,VOLUME,98
Baylor Scheierman,WAS,5,3.6,4.0,2.3,0.2857,0.4113,-0.1551,0.29,0.11,4.2,16.6,2.67,3.6,-0.93,2.67,3,3.0,4.5,0.544,EFFICIENCY,24
Ben Saraf,ATL,3,4.0,2.0,5.29,0.3846,0.4323,-0.0387,-1.89,2.92,4.33,22.53,4.0,4.0,0.0,4.0,3,1.0,10.0,0.3522,VOLUME,4
Ben Saraf,BOS,1,7.0,7.0,0.0,1.0,1.1667,0.6956,-3.22,-9.62,3.0,10.0,7.0,7.0,0.0,7.0,1,7.0,7.0,0.46,VOLUME,39
Ben Saraf,CHA,3,7.33,7.0,0.58,0.2727,0.4167,-0.0544,1.11,-0.75,7.33,18.87,7.33,7.33,0.0,7.33,3,7.0,8.0,0.5508,EFFICIENCY,7
Ben Saraf,CHI,2,4.5,4.5,2.12,0.3333,0.4182,-0.0528,-1.72,-5.62,4.5,14.0,4.5,4.5,0.0,4.5,2,3.0,6.0,0.3918,VOLUME,57
Ben Saraf,CLE,2,3.0,3.0,1.41,0.25,0.3378,-0.1332,-2.22,-1.62,4.0,18.0,3.0,3.0,0.0,3.0,2,3.0,3.0,0.3918,VOLUME,37
Ben Saraf,DEN,1,0.0,0.0,0.0,0.0,0.0,-0.471,-2.22,-1.62,4.0,18.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.46,VOLUME,68
Ben Saraf,DET,3,4.67,4.0,5.03,0.2857,0.57,0.099,-3.89,-5.28,2.33,14.33,4.67,4.67,0.0,4.67,3,10.0,2.0,0.3724,VOLUME,28
Ben Saraf,GSW,1,14.0,14.0,0.0,0.5556,0.6506,0.1795,2.78,12.08,9.0,31.7,14.0,14.0,0.0,14.0,1,14.0,14.0,0.46,VOLUME,13
Ben Saraf,HOU,1,6.0,6.0,0.0,0.25,0.375,-0.096,1.78,5.38,8.0,25.0,6.0,6.0,0.0,6.0,1,6.0,6.0,0.46,VOLUME,162
Ben Saraf,IND,1,12.0,12.0,0.0,0.6667,0.6944,0.2234,-0.22,-2.62,6.0,17.0,12.0,12.0,0.0,12.0,1,12.0,12.0,0.46,MINUTES,55
Ben Saraf,LAC,1,6.0,6.0,0.0,0.6,0.6,0.129,-1.22,-2.62,5.0,17.0,6.0,6.0,0.0,6.0,1,6.0,6.0,0.46,MINUTES,72
Ben Saraf,LAL,2,6.5,6.5,4.95,0.375,0.4062,-0.0648,1.78,0.08,8.0,19.7,6.5,6.5,0.0,6.5,2,3.0,10.0,0.3471,VOLUME,11
Ben Saraf,MEM,1,4.0,4.0,0.0,0.1667,0.2907,-0.1803,-0.22,5.38,6.0,25.0,4.0,4.0,0.0,4.0,1,4.0,4.0,0.46,MINUTES,29
Ben Saraf,MIA,2,6.0,6.0,0.0,0.4545,0.5051,0.034,-0.72,0.88,5.5,20.5,6.0,6.0,0.0,6.0,2,6.0,6.0,0.52,EFFICIENCY,33
Ben Saraf,MIL,1,10.0,10.0,0.0,0.5,0.625,0.154,1.78,9.38,8.0,29.0,10.0,10.0,0.0,10.0,1,10.0,10.0,0.46,VOLUME,129
Ben Saraf,MIN,1,5.0,5.0,0.0,0.3333,0.6443,0.1733,-3.22,-15.62,3.0,4.0,5.0,5.0,0.0,5.0,1,5.0,5.0,0.46,VOLUME,155
Ben Saraf,NOP,1,7.0,7.0,0.0,0.375,0.4375,-0.0335,1.78,0.38,8.0,20.0,7.0,7.0,0.0,7.0,1,7.0,7.0,0.46,VOLUME,122
Ben Saraf,NYK,1,5.0,5.0,0.0,0.2222,0.2648,-0.2062,2.78,7.38,9.0,27.0,5.0,5.0,0.0,5.0,1,5.0,5.0,0.46,VOLUME,18
Ben Saraf,ORL,1,4.0,4.0,0.0,0.25,0.3759,-0.0951,-2.22,-3.62,4.0,16.0,4.0,4.0,0.0,4.0,1,4.0,4.0,0.46,VOLUME,61
Ben Saraf,PHI,1,12.0,12.0,0.0,0.4615,0.4464,-0.0246,6.78,11.38,13.0,31.0,12.0,12.0,0.0,12.0,1,12.0,12.0,0.46,VOLUME,24
Ben Saraf,PHX,1,3.0,3.0,0.0,1.0,1.5,1.029,-5.22,-0.62,1.0,19.0,3.0,3.0,0.0,3.0,1,3.0,3.0,0.46,VOLUME,70
Ben Saraf,POR,2,12.5,12.5,3.54,0.3889,0.5369,0.0659,2.78,1.88,9.0,21.5,12.5,12.5,0.0,12.5,2,15.0,10.0,0.4318,VOLUME,15
Ben Saraf,SAC,2,15.0,15.0,9.9,0.4333,0.4723,0.0013,8.78,7.58,15.0,27.2,15.0,15.0,0.0,15.0,2,8.0,22.0,0.361,VOLUME,9
Ben Saraf,SAS,1,0.0,0.0,0.0,0.0,0.0,-0.471,-2.22,-4.62,4.0,15.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.46,VOLUME,163
Ben Saraf,TOR,1,2.0,2.0,0.0,1.0,1.0,0.529,-5.22,-17.62,1.0,2.0,2.0,2.0,0.0,2.0,1,2.0,2.0,0.46,VOLUME,147
Ben Saraf,UTA,2,7.0,7.0,7.07,0.3846,0.4888,0.0178,0.28,2.88,6.5,22.5,7.0,7.0,0.0,7.0,2,12.0,2.0,0.319,MINUTES,67
Ben Saraf,WAS,1,10.0,10.0,0.0,0.4,0.4789,0.0079,3.78,4.38,10.0,24.0,10.0,10.0,0.0,10.0,1,10.0,10.0,0.46,VOLUME,59
Ben Sheppard,ATL,6,5.5,5.5,2.35,0.3824,0.4672,-0.0912,0.4,0.03,5.67,20.5,4.67,5.4,-0.83,4.67,3,6.0,5.0,0.6404,EFFICIENCY,66
Ben Sheppard,BKN,5,5.4,0.0,8.05,0.3571,0.4747,-0.0837,0.33,0.53,5.6,21.0,9.0,5.4,3.6,13.5,2,6.0,4.5,0.4606,EFFICIENCY,55
Ben Sheppard,BOS,5,6.0,7.0,2.55,0.2973,0.396,-0.1624,2.13,0.73,7.4,21.2,7.0,6.0,1.0,6.5,2,6.0,6.0,0.5807,VOLUME,76
Ben Sheppard,CHA,6,7.5,7.0,4.89,0.4324,0.5435,-0.0149,0.9,4.96,6.17,25.43,8.33,8.6,0.83,10.0,4,9.67,5.33,0.6022,MINUTES,4
Ben Sheppard,CHI,6,8.33,8.0,3.78,0.5429,0.6968,0.1384,0.57,-1.71,5.83,18.77,7.33,8.6,-1.0,7.33,3,6.25,12.5,0.6352,EFFICIENCY,6
Ben Sheppard,CLE,5,4.0,5.0,2.92,0.2727,0.4132,-0.1451,-0.87,2.73,4.4,23.2,2.67,4.0,-1.33,2.67,3,4.33,3.5,0.5314,MINUTES,91
Ben Sheppard,DAL,4,6.25,4.5,4.57,0.32,0.4522,-0.1061,0.98,3.28,6.25,23.75,7.33,6.25,1.08,8.5,2,9.0,3.5,0.471,MINUTES,44
Ben Sheppard,DEN,3,8.67,7.0,4.73,0.5882,0.7271,0.1687,0.4,1.19,5.67,21.67,8.67,8.67,0.0,9.5,2,10.5,5.0,0.4389,EFFICIENCY,125
Ben Sheppard,DET,6,4.33,3.0,4.8,0.4286,0.5603,0.002,-1.77,-0.31,3.5,20.17,4.0,5.2,-0.33,4.0,3,6.0,3.5,0.5497,VOLUME,80
